fid;id;tipus;estat;altura;Nombre planta solar;AMBIT;AREA_HA;CODI_XN2;ESCALA_DEL;FND_ZEC;FND_ZEPA;LIC_ZEC;Nombre Red NATURA 2000;Nombre PEIN;Nombre ENPE;OBJECTID;PERIM_M;SUP_ZEC;SUP_ZEPA;TIPOLOGIA;ZEPA;Distancia (mts.)
1;158197;eso;nap;0;Planta fotovoltaica dels Magrells;Terrestre;2,69E+16;ES5140010;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5140010;;S;Riberes i Illes de l'Ebre;Riberes i Illes de l'Ebre;Reserva Natural de Fauna Salvatge de les Illes de l'Ebre;3252;2,71E+18;4873300000;0;Espais d'aiguamolls litorals;No;1843,47
2;158275;eso;nap;0;Estació fotovoltaica de Llaberia;Terrestre;2,43E+19;ES5140009;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5140009;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5140009;S;Tivissa-Vandellós-Llaberia;Serra de Llaberia;;3209;1,87E+20;2,45E+11;2,45E+11;Espais de muntanya litoral;S;309,09
3;158438;eso;nap;0;Parc solar de Juncosa;Terrestre;1,95E+19;ES5140017;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5140017;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5140017;S;Serra de Montsant-Pas de l'Ase;Serra del Montsant;;2893;1,49E+20;1,95E+11;1,95E+11;Espais de muntanya interior;S;2808,72
4;158660;eso;nap;0;Parc solar Ramon Escriche;Terrestre;1,50E+17;ES5140010;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5140010;;S;Riberes i Illes de l'Ebre;Ribera de l'Ebre a Flix;Reserva Natural de Fauna Salvatge de la ribera de l'Ebre a Flix;3129;1,42E+19;4873300000;0;Espais d'aiguamolls litorals;No;0
5;158661;eso;nap;0;Parc solar Ramon Escriche;Terrestre;1,50E+17;ES5140010;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5140010;;S;Riberes i Illes de l'Ebre;Ribera de l'Ebre a Flix;Reserva Natural de Fauna Salvatge de la ribera de l'Ebre a Flix;3129;1,42E+19;4873300000;0;Espais d'aiguamolls litorals;No;856,75
6;159150;eso;nap;0;Planta solar fotovoltaica de Nufri SAT;Terrestre;1,57E+17;ES5130018;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5130018;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5130018;S;Estany d'Ivars - Vilasana;Estany d'Ivars - Vilasana;;3354;6,61E+18;1565800000;1565800000;Espais d'aigües continental;S;7211,87
7;159453;eso;nap;0;Central Termosolar de les Borges Blanques;Terrestre;5,82E+18;ES5130040;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5130040;;S;Secans de Mas de Melons-Alfés;Mas de Melons-Alfés;Reserva Natural Parcial de Mas de Melons;3529;4,88E+19;64201900000;0;Espais de plana agrícola;No;3952,75
8;159498;eso;nap;0;Planta fotovoltaica de Miralcamp;Terrestre;6,51E+18;ES0000479;1:50.000;;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES0000479;No;Secans de Belianes-Preixana;Secans de Belianes-Preixana;;3530;5,97E+19;0;65056000000;Espais de plana agrícola;S;4830,73
9;159546;eso;nap;0;Central Termosolar de les Borges Blanques;Terrestre;4,30E+16;ES5130001;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5130001;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5130001;S;Els Bessons;els Bessons;;2996;2,55E+18;4248500000;4248500000;Espais de plana agrícola;S;4266,23
10;160624;eso;nap;0;Planta fotovoltaica de Sant Dalmai;Terrestre;3,95E+17;ES5120017;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5120017;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5120017;S;;Volcá de la Crosa;;3463;3,63E+19;4522300000;4522300000;Espais d'aigües continental;S;829,07
11;161878;eso;nap;0;l'Hort Solar;Terrestre;3,57E+17;ES5110025;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5110025;;S;Riu Congost;Riu Congost;;3364;7,05E+19;3567300000;0;Espais d'aigües continental;No;117,79
12;161889;eso;nap;0;l'Hort Solar;Terrestre;3,57E+17;ES5110025;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5110025;;S;Riu Congost;Riu Congost;;3364;7,05E+19;3567300000;0;Espais d'aigües continental;No;257,58
13;162188;eso;nap;0;Estació solar fotovoltica Comiols;Terrestre;3,24E+19;ES5130015;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5130015;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5130015;S;Serres del Montsec, Sant Mamet i Mitjana;Serra del Montsec;;3264;2,89E+20;3,24E+11;3,24E+11;Espais del Prepirineu;S;1596,9
14;162439;eso;nap;0;Parc d'energia solar de Prats de Lluçanès;Terrestre;3,01E+18;ES5110009;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5110009;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5110009;S;Riera de Merlès;Riera de Merlès;;3458;7,85E+19;30131900000;30131900000;Espais de muntanya interior;S;845,63
15;163038;eso;nap;0;Camp solar Fotovoltaic;Terrestre;4,96E+18;ES5110014;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5110014;;S;Serra de Castelltallat;Serra de Castelltallat;;2900;5,98E+19;49614000000;0;Espais de muntanya interior;No;2649,57
16;163158;eso;nap;0;Camp solar de la Vinya de Querol;Terrestre;4,96E+18;ES5110014;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5110014;;S;Serra de Castelltallat;Serra de Castelltallat;;2900;5,98E+19;49614000000;0;Espais de muntanya interior;No;2825,29
17;163612;eso;nap;0;Planta fotovoltaica dels Anolls;Terrestre;2,10E+18;ES5140023;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5140023;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5140023;S;Secans del Montsià;Secans del Montsià;;3291;4,75E+19;21162400000;21162400000;Espais de plana agrícola;S;305,94
18;164393;eso;nap;0;Planta fotovoltaica de Camp de Fels;Terrestre;7,55E+16;ES5130002;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5130002;;S;Riu Verneda;Riu Verneda;;3503;1,96E+19;754700000;0;Espais d'aigües continental;No;863,51
19;164394;eso;nap;0;Planta fotovoltaica de Comajordana;Terrestre;7,55E+16;ES5130002;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5130002;;S;Riu Verneda;Riu Verneda;;3503;1,96E+19;754700000;0;Espais d'aigües continental;No;883,29
20;165361;eso;nap;0;Planta fotovoltaica Els Quadrons;Terrestre;8,41E+16;ES5130011;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5130011;;S;Riu de la Llosa;Riu de la Llosa;Reserva Natural Parcial del Riu de la Llosa;2891;3,59E+19;841200000;0;Espais d'aigües continental;No;328,2
21;165465;eso;nap;0;Planta fotovoltaica de Navès;Terrestre;8,68E+18;ES5130029;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5130029;;S;Serres de Queralt i Els Tossals-Aigua d'Ora;Aigua d'Ora;;3511;8,77E+19;86829400000;0;Espais del Prepirineu;No;2221,73
22;165470;eso;nap;0;Parc Fotovoltaic de Montmajor;Terrestre;8,68E+18;ES5130029;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5130029;;S;Serres de Queralt i Els Tossals-Aigua d'Ora;Aigua d'Ora;;3511;8,77E+19;86829400000;0;Espais del Prepirineu;No;5405,4
23;166110;eso;nap;0;Planta fotovoltaica del Rourell;Terrestre;3,01E+18;ES5110009;1:50.000;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5110009;https://natura2000.eea.europa.eu/Natura2000/SDF.aspx?site=ES5110009;S;Riera de Merlès;Riera de Merlès;Reserva Natural Parcial de la Riera de Merlès;3458;7,85E+19;30131900000;30131900000;Espais de muntanya interior;S;3651,22
